"","species","sex","svl_avg.d","svl_se.d","Area_avg.d","Area_se.d","Perim._avg.d","Perim._se.d","Circ._avg.d","Circ._se.d","AR_avg.d","AR_se.d","Round_avg.d","Round_se.d","Solidity_avg.d","Solidity_se.d","var.area_avg.d","var.area_se.d","max.area_avg.d","max.area_se.d","min.area_avg.d","min.area_se.d","svl_avg.v","svl_se.v","Area_avg.v","Area_se.v","Perim._avg.v","Perim._se.v","Circ._avg.v","Circ._se.v","AR_avg.v","AR_se.v","Round_avg.v","Round_se.v","Solidity_avg.v","Solidity_se.v","var.area_avg.v","var.area_se.v","max.area_avg.v","max.area_se.v","min.area_avg.v","min.area_se.v","area.d.minus.v"
"39","chlorocyanus","Fe",47.7033333333333,1.35661752572754,-5.45358965830337,0.0303583560732629,-4.16272854369044,0.0326095446621828,0.954518518518518,0.00599942841356055,1.239,0.0225542783801882,0.815444444444444,0.0149486088098456,0.995185185185185,0.00242613796076481,0.0269325179913744,0.00765726292960831,-5.24167648452902,0.0165953001772443,-5.73614060078221,0.101791416920217,47.7033333333333,1.35661752572754,-4.88059983388678,0.0294464430831448,-3.58226484541024,0.0264066889393072,0.936740740740741,0.00574145754186821,1.19896296296296,0.0278776230258119,0.843703703703704,0.0173599431705909,0.988259259259259,0.0014633145381584,0.00779338798159371,0.00186853799740717,-4.71713229381358,0.0374989577164525,-5.00081975859015,0.0264267694452522,-0.572989824416599
"40","chrysolepis","Fe",65.98,NA,-5.31203891902625,NA,-4.01684690181281,NA,0.943666666666667,NA,1.24222222222222,NA,0.811333333333333,NA,0.991777777777778,NA,0.134630243600625,NA,-4.78967417291707,NA,-5.67731648892934,NA,65.98,NA,-4.61280384642616,NA,-3.29741503057267,NA,0.905222222222222,NA,1.25344444444444,NA,0.803555555555556,NA,0.973777777777778,NA,0.00462873423527131,NA,-4.49191981741905,NA,-4.7071704105538,NA,-0.699235072600083
"41","chrysops","Fe",47.7833333333333,1.01002200196057,-5.50754794241035,0.049706906302994,-4.20094792201334,0.0455330868063376,0.923,0.00786223980903754,1.29018518518519,0.0272124951127351,0.792555555555556,0.0114699464158248,0.985222222222222,0.00282041353533274,0.0367944012727833,0.0160832457544574,-5.20284815454319,0.129544587815422,-5.76856206099809,0.0373293463157341,47.7833333333333,1.01002200196057,-4.86188531961833,0.0323083789380969,-3.52693325533237,0.0307916493202078,0.871148148148148,0.00359717157598172,1.37703703703704,0.0409742633933913,0.731444444444444,0.0214199629975127,0.966111111111111,0.00252477436550432,0.0138760325721735,0.00718076503113919,-4.71099668723941,0.0552453901443182,-5.07135192322148,0.0599605099102503,-0.645662622792019
"42","clivicola","Fe",40.65,NA,-5.12481561301163,NA,-3.82545257956085,NA,0.936555555555556,NA,1.17455555555556,NA,0.854333333333333,NA,0.984444444444444,NA,0.0319547599343927,NA,-4.89798218696037,NA,-5.39569621317681,NA,40.65,NA,-5.00785207551942,NA,-3.71393211723742,NA,0.942777777777778,NA,1.12055555555556,NA,0.895555555555556,NA,0.992333333333333,NA,0.0105202243138163,NA,-4.89798218696037,NA,-5.15520988286865,NA,-0.116963537492205
"43","cobanensis","Fe",50.56,0.150111069989304,-5.40295024536378,0.0103402806066802,-4.10142939769955,0.014325002250574,0.931851851851852,0.00931067207780765,1.22977777777778,0.0525820151074224,0.823185185185185,0.0347558997172818,0.988444444444444,0.00331848544957071,0.0325906212234122,0.0148054161964301,-5.13011435605249,0.0975906832380836,-5.62143594041649,0.0376183427491105,50.56,0.150111069989304,-4.77596266901443,0.0433552380959387,-3.46100617596332,0.0348001860450111,0.906185185185185,0.0161129415733256,1.29907407407407,0.0282559097087761,0.779925925925926,0.0149631004760825,0.98037037037037,0.00565915745496954,0.00995440879989683,0.0034436579057758,-4.63910102300149,0.00943481834582836,-4.93434205195611,0.0530275613215723,-0.626987576349355
"44","coelestinus","Fe",55.495,1.29241698637346,-5.56768238326037,0.0645694485354429,-4.26227456512099,0.0618116634279643,0.921722222222222,0.00827081486921471,1.36066666666667,0.0639398025795315,0.749833333333333,0.0332060997668861,0.986694444444444,0.00367993530762604,0.0372441294277251,0.0129607714147378,-5.28877095307507,0.0459254531910961,-5.84487483060204,0.0873826619968979,55.495,1.29241698637346,-5.00312920063088,0.0240238452561503,-3.68706427723465,0.0237071744557326,0.905111111111111,0.0107377071067088,1.22005555555556,0.0129107015298073,0.825555555555556,0.00676060362074811,0.97975,0.00677525378019216,0.00593299392393618,0.00213649460504399,-4.89365762868081,0.0393709870154864,-5.1147358070115,0.0448939703814988,-0.564553182629495
"45","concolor","Fe",54.31,0.825408989531858,-5.42156595280335,0.0546626652957063,-4.11999105919146,0.0549019558730686,0.931333333333333,0.00223053998887606,1.22607407407407,0.0197457432338552,0.823740740740741,0.00891439242563642,0.990814814814815,0.00155069788262653,0.100170924986142,0.0245892034297029,-4.97766751628482,0.0428555024978072,-5.91497094491793,0.160921847512313,54.31,0.825408989531858,-5.02755289636227,0.0469259124481607,-3.72544136904684,0.0478928846648078,0.929111111111111,0.00188997789958117,1.25140740740741,0.0174857182562092,0.804074074074074,0.0109447421153979,0.990259259259259,0.000998627315756509,0.0117366092864382,0.00489951396034449,-4.87046627314423,0.021419455039605,-5.19734126709443,0.0946493626621865,-0.394013056441072
"46","conspersus","Fe",48.38,0.54992423720606,-5.8014679467375,0.0411166704391436,-4.5015032483212,0.0419483087579516,0.937944444444444,0.00459859971530069,1.27105555555556,0.0258256858453501,0.805916666666667,0.0112442372071373,0.992194444444444,0.00160334975993229,0.0490219530335009,0.00776508382504498,-5.45118702689389,0.0711402239607098,-6.13099200450065,0.0439629014174412,48.38,0.54992423720606,-5.07236891232666,0.0335185599500268,-3.76245973396966,0.0334416715195056,0.9155,0.00410071257483368,1.29819444444444,0.0341341873627245,0.778361111111111,0.0195864326415353,0.987527777777778,0.0023334986713908,0.0103415872264759,0.0044754692790024,-4.92289322670167,0.0171810649013489,-5.21391558701554,0.0544799616745765,-0.72909903441084
"47","cooki","Fe",46.54,0.570219256076117,-5.45473074011559,0.0323893007858464,-4.15538538155217,0.0339760060360165,0.936111111111111,0.00495572994212348,1.24264444444444,0.0291078963449719,0.815777777777778,0.0173928110592627,0.988755555555555,0.000965708337228485,0.0261220370732885,0.0110439654724017,-5.20847917616627,0.0498756164349148,-5.69148762935656,0.0604174007504926,46.54,0.570219256076117,-4.82465762384982,0.0454539841430238,-3.52710193277685,0.0431909606882986,0.938288888888889,0.00587888038387422,1.19302222222222,0.0338441854516974,0.844444444444444,0.0231766165683336,0.992222222222222,0.00104939724027711,0.00832378911242192,0.00203846370427797,-4.70184849291307,0.0382621530378134,-4.96723593209961,0.0731899343516001,-0.63007311626577
"48","crassulus","Fe",49.7233333333333,1.13219305381684,-4.80953128533569,0.0928241886085295,-3.49135138136568,0.0939584588422088,0.901172839506173,0.00505772952549421,1.23538271604938,0.0260880585861149,0.823259259259259,0.0136083267497256,0.976567901234568,0.00240137737999259,0.046656349340642,0.0148800662207181,-4.5351048291828,0.0661184844224749,-5.08972460545854,0.135604533016741,49.7233333333333,1.13219305381684,-4.34180027123182,0.0357847847732956,-2.95898470073308,0.0353034513472695,0.792444444444444,0.00982623374872079,1.22023456790123,0.0192085732999164,0.82541975308642,0.0125941553738572,0.933037037037037,0.0049469406932186,0.009594151720215,0.00207353573750464,-4.19726453325811,0.0401024654397878,-4.48136970412472,0.0387440433325614,-0.46773101410387
"49","cristifer","Fe",72.4,NA,-5.68506400395325,NA,-4.38462229358425,NA,0.935444444444444,NA,1.23077777777778,NA,0.816666666666667,NA,0.987444444444444,NA,0.0676648240151903,NA,-5.29468297758955,NA,-6.03548524805166,NA,72.4,NA,-5.30479832280298,NA,-3.99641869550703,NA,0.917777777777778,NA,1.30611111111111,NA,0.775888888888889,NA,0.990555555555556,NA,0.0166598540147355,NA,-5.10215485935108,NA,-5.47518965035822,NA,-0.380265681150267
"50","cusuco","Fe",42.6933333333333,1.03949239749238,-5.37069812836436,0.0422237305938014,-4.07906286608691,0.0439326353728154,0.947444444444444,0.00638316974293165,1.17659259259259,0.00496462106077511,0.853148148148148,0.00384917998500034,0.990222222222222,0.0037223604175562,0.0189933651660733,0.0069956078235422,-5.1493688559895,0.0182477282498089,-5.54315869195847,0.081985917654599,42.6933333333333,1.03949239749238,-4.76185233195348,0.0605902857101821,-3.44414487674204,0.0635379400735654,0.901259259259259,0.0129986281855077,1.1692962962963,0.0278480099793137,0.862185185185185,0.020182432703941,0.967592592592593,0.00817764022965376,0.0127498233761185,0.00273280775931479,-4.60276405957815,0.0401119101370912,-4.96529619878724,0.0876751701466982,-0.60884579641088
"51","cuvieri","Fe",123,NA,-5.14274860309182,NA,-3.79174554607462,NA,0.844555555555556,NA,1.77833333333333,NA,0.583777777777778,NA,0.983333333333333,NA,0.0328615466039595,NA,-4.96680748055623,NA,-5.46132609727101,NA,123,0,-5.20261668322324,0.104052855972067,-3.9010711417772,0.0935318055665815,0.931055555555556,0.0193888888888889,1.23877777777778,0.0275555555555556,0.816333333333333,0.0127777777777778,0.985722222222222,0.00538888888888889,0.0157970783631168,0.0121765748284438,-5.0533970859948,0.169277545412532,-5.40509313261513,0.00245501154524375,0.0598680801314107
"52","cyanopleurus","Fe",32.835,0.164999999999999,-4.73647629711947,0.0342153199022364,-3.42940170486985,0.0462043884718915,0.921833333333333,0.0202777777777778,1.33138888888889,0.0753888888888888,0.771333333333333,0.0294444444444445,0.986777777777778,0.00522222222222224,0.107583970620151,0.0120492283765289,-4.38550405019943,0.0765142795478288,-5.29881711931713,0.0421301692063194,32.835,0.164999999999999,-4.79372701800567,0.0317622749803332,-3.47554769390032,0.027321027858459,0.901333333333333,0.00777777777777777,1.18616666666667,0.0100555555555556,0.847277777777778,0.0045,0.975277777777778,0.00338888888888889,0.0138988895348372,0.00346171503121705,-4.61627985915244,0.021618935162969,-4.99644839894715,0.0506055571252397,0.0572507208861994
"53","desechensis","Fe",45.575,0.0650000000000013,-5.67691533745919,0.0356947952110693,-4.37735965023327,0.0395612568577057,0.933888888888889,0.0103333333333333,1.25405555555556,0.0336111111111111,0.8075,0.0178333333333334,0.988388888888889,0.00172222222222218,0.175662094256324,0.000227170085164638,-5.08867229887075,0.0112347117220266,-6.17462365433417,0.00142622148266192,45.575,0.0650000000000013,-4.76027649989861,0.0108685290967783,-3.44126547133909,0.0111317355778198,0.899333333333333,0.000666666666666649,1.34166666666667,0.00477777777777777,0.747222222222222,0.00344444444444447,0.982,0.00144444444444447,0.00300890431223962,0.000678588572923505,-4.68958084115406,0.0113971021142256,-4.86108711727545,0.00343426440697847,-0.91663883756058
"54","desiradei","Fe",45.125,3.535,-5.541736210393,0.0292918177505466,-4.23445094177992,0.0210127871000476,0.918888888888889,0.014,1.32972222222222,0.1195,0.767055555555556,0.0715,0.984333333333333,0.00133333333333335,0.0486054358633726,0.0122782949209349,-5.19790774848101,0.0804983998797208,-5.79935008078833,0.0283622119064573,45.125,3.535,-5.02633458575958,0.0117652520903042,-3.70268987055666,0.00836675755536165,0.892166666666667,0.0360555555555555,1.25944444444444,0.127555555555556,0.812388888888889,0.0779444444444444,0.966777777777778,0.0145555555555555,0.0276001411168395,0.00138992390125845,-4.87426624991798,0.00991121826061647,-5.4157964579892,0.0330729838568269,-0.515401624633416
"55","distichus","Fe",43.29,0.27,-5.9142884855918,0.111645039719954,-4.62549774256599,0.111996341611239,0.959555555555555,0.00122222222222224,1.12627777777778,0.00494444444444442,0.889444444444444,0.00366666666666665,0.995833333333333,0.00416666666666665,0.0269554111354797,0.00399529546441816,-5.69558154233949,0.133666859871268,-6.2437740990862,0.167049708027398,43.29,0.27,-5.02936204244003,0.0240157742903819,-3.72584554941553,0.0292796381364624,0.927777777777778,0.00966666666666666,1.27255555555556,0.0125555555555555,0.793944444444444,0.00727777777777783,0.986611111111111,0.00338888888888889,0.00851719414773325,0.00492690319007697,-4.9205986921456,0.0562756639459456,-5.17129626264468,0.0351950409938682,-0.88492644315177
"56","dolichocephalus","Fe",40.89,0.476340214552582,-5.72391899735237,0.0365936179237248,-4.42402851446722,0.0353139212855816,0.939888888888889,0.00207968816909131,1.28040740740741,0.047381402010871,0.796111111111111,0.0250338864991241,0.984,0.00281383998714408,0.0944276188150014,0.0322191177992819,-5.31012524783899,0.0659370135090809,-6.16604998213817,0.113543118514503,40.89,0.476340214552582,-4.77371662949139,0.0132036560965307,-3.44867036879098,0.00722416664839562,0.890111111111111,0.0116302783494462,1.36303703703704,0.0565341345350478,0.748851851851852,0.0243359827183881,0.979851851851852,0.000851851851851844,0.0113699171756272,0.0031227718707532,-4.60447291738944,0.0238917730823334,-4.92628655389578,0.0539160959119592,-0.950202367860979
"57","dollfusianus","Fe",40.0275,0.339813061353837,-5.42361966650628,0.0421284027928693,-4.12923600922666,0.0419787833440473,0.94175,0.00171256251575538,1.27772222222222,0.00918763034956943,0.790638888888889,0.0047525983796261,0.993888888888889,0.00140472453840837,0.0513467481192212,0.00867601710650823,-5.10349007268392,0.07453993347684,-5.69501689151664,0.054323404793559,40.0275,0.339813061353837,-4.88148543794742,0.0313588253367139,-3.59050117808356,0.0317005934863763,0.950277777777778,0.00494215510879025,1.16455555555556,0.00378729737400922,0.862361111111111,0.00294020484435166,0.991972222222222,0.00119099415539679,0.00779308904252009,0.00229502701429707,-4.76394890608492,0.0223961615459226,-5.00893941505752,0.0539485445680262,-0.542134228558858
"58","dominicensis","Fe",45.8825,1.19644873828064,-5.86955121996333,0.0430979968477782,-4.58176691030019,0.0413388448967689,0.956805555555555,0.0038971803144443,1.20819444444444,0.0284446026832983,0.836944444444444,0.0184195782850078,0.995888888888889,0.00179103850601854,0.0337255662240935,0.00471959360671169,-5.57816279123465,0.0144412488719725,-6.13398343571108,0.0373424890510235,45.8825,1.19644873828064,-4.84156445638817,0.0135419246610754,-3.54299570801341,0.0155056599446374,0.936777777777778,0.00521256001337194,1.18936111111111,0.0303729349075311,0.848777777777778,0.0203258942068644,0.99075,0.000454458933029943,0.0170962811082025,0.00570079809641157,-4.66813700506223,0.0521004355498227,-5.0656838048508,0.0576496550892206,-1.02798676357516
"59","eladioi","Fe",47.26,0.885456567728386,-5.44190836396305,0.0691504282980665,-4.14406233742185,0.066872091154481,0.938333333333333,0.0160513579031489,1.32825925925926,0.0745466499437275,0.772925925925926,0.037981440850873,0.993518518518518,0.00163593057965611,0.0444160642954051,0.00598890402958655,-5.11899841052039,0.0547611741766464,-5.70316192902836,0.0603103994106331,47.26,0.885456567728386,-4.7862664481384,0.0473050581924765,-3.49125880911911,0.0484952063520833,0.943,0.00333765152397209,1.13692592592593,0.014595553375137,0.884185185185185,0.00997122059002155,0.986555555555556,0.00278443646358705,0.00530225859765522,0.00115014380363765,-4.69164233394781,0.063224094182811,-4.90918930773547,0.0360203402479449,-0.655641915824652
"60","ernestwilliamsi","Fe",55.82,NA,-5.8180458006028,NA,-4.51803948286232,NA,0.939888888888889,NA,1.33566666666667,NA,0.763444444444444,NA,0.998666666666667,NA,0.0840464195105753,NA,-5.46333402223167,NA,-6.23355654270524,NA,55.82,NA,-5.22120420221014,NA,-3.92816705872836,NA,0.947888888888889,NA,1.15888888888889,NA,0.871888888888889,NA,0.987111111111111,NA,0.018351035806166,NA,-5.09066755536641,NA,-5.45448423368197,NA,-0.596841598392659
"61","eugenegrahami","Fe",60.16,1.3093637131574,-5.97274992785647,0.0318044732191492,-4.67591491180112,0.0330804869588086,0.940037037037037,0.00677636091241924,1.30596296296296,0.075724330378342,0.785518518518519,0.0426501865034509,0.992111111111111,0.0040794577223746,0.0799824024926089,0.0228033199761688,-5.55492527397028,0.0438011701672808,-6.31686652296186,0.0817711765430901,60.16,1.3093637131574,-5.63182639049103,0.0278719928065992,-4.33129862963921,0.0324586454050584,0.934296296296296,0.00846350999123542,1.3092962962963,0.0260820431845433,0.776296296296296,0.0164159329075016,0.989148148148148,0.00346726807065732,0.0119037487338411,0.00455100387885156,-5.49105377952674,0.0449046844714677,-5.82016184179219,0.0172672815307142,-0.340923537365443
"62","evermanni","Fe",55.064,0.813145743394135,-5.59549828674822,0.0304143548100562,-4.31036443437726,0.0288305365579494,0.959933333333333,0.00656370491584,1.16624444444444,0.0145202455510986,0.8638,0.0067780874246208,0.9916,0.00227183506617475,0.014546748145614,0.00710375599738715,-5.41531152190368,0.0410785555726024,-5.75495064060957,0.0503809224131592,55.064,0.813145743394135,-5.062506652495,0.0702946722772624,-3.75102005972451,0.0694428718143813,0.912088888888889,0.00553165972012553,1.34555555555556,0.0264740497212265,0.755955555555556,0.01355904326717,0.987266666666667,0.00217068004363883,0.0165939980050575,0.00696100241875867,-4.91845919650347,0.0560061839027475,-5.26239238082224,0.112495102827897,-0.532991634253217
"63","frenatus","Fe",111,NA,-5.63162248025412,NA,-4.32069808980198,NA,0.913777777777778,NA,1.50755555555556,NA,0.678555555555556,NA,0.992777777777778,NA,0.00664990233376937,NA,-5.4851147034674,NA,-5.71077045158419,NA,111,NA,-5.2518908354151,NA,-3.95679047741442,NA,0.942888888888889,NA,1.16811111111111,NA,0.861111111111111,NA,0.995111111111111,NA,0.00812437286230377,NA,-5.1268855737532,NA,-5.39081911856362,NA,-0.379731644839019
"64","gaigei","Fe",47.28,NA,-5.19707119829622,NA,-3.89062135022606,NA,0.923444444444444,NA,1.38422222222222,NA,0.745222222222222,NA,0.987666666666667,NA,0.0646571381570767,NA,-4.92040326603315,NA,-5.68091674357817,NA,47.28,NA,-4.85293119787752,NA,-3.55196778419503,NA,0.932555555555556,NA,1.30266666666667,NA,0.777666666666667,NA,0.994111111111111,NA,0.0237391553634757,NA,-4.71348658714381,NA,-5.24639782006637,NA,-0.344140000418705
"65","garridoi","Fe",37.19,NA,-5.74524708116847,NA,-4.41605822575333,NA,0.889777777777778,NA,1.43333333333333,NA,0.707222222222222,NA,0.985666666666667,NA,0.0215500658216314,NA,-5.57205141065105,NA,-6.03019677658813,NA,37.19,NA,-5.49285820777894,NA,-4.17700602502426,NA,0.901,NA,1.58777777777778,NA,0.639666666666667,NA,0.994666666666667,NA,0.0309160131215153,NA,-5.26445859110594,NA,-5.82746422253405,NA,-0.252388873389527
"66","grahami","Fe",46.2166666666667,1.47616996913559,-5.63354613208051,0.043927420976229,-4.34573803655986,0.0441273035441918,0.959259259259259,0.00510399397121137,1.1747037037037,0.0234171627585369,0.857740740740741,0.0182283563899871,0.993037037037037,0.00349857897862613,0.0603069172569261,0.0241159464778829,-5.26020426058419,0.0204743643395783,-5.92515414040754,0.131229539182612,46.2166666666667,1.47616996913559,-5.04564483061147,0.0505745172521395,-3.75262935753899,0.0538619593712659,0.946333333333333,0.00665832811847936,1.2327037037037,0.062741265466344,0.821777777777778,0.0380060640602233,0.994518518518518,0.00169279924178169,0.00691937820179688,0.0028861680395813,-4.93199235653985,0.0473150554476686,-5.19715274341695,0.10314351457531,-0.587901301469039
"67","guazuma","Fe",28.7,NA,-5.86353461102715,NA,-4.54625508328195,NA,0.890555555555556,NA,1.54555555555556,NA,0.667666666666667,NA,0.987,NA,0.0109052169257038,NA,-5.71216247358853,NA,-6.00605580603959,NA,28.7,NA,-5.55351219694406,NA,-4.2401010978289,NA,0.895777777777778,NA,1.56555555555556,NA,0.652111111111111,NA,0.993333333333333,NA,0.0498112879634731,NA,-5.36558888330856,NA,-6.1176275816967,NA,-0.310022414083095
"68","haguei","Fe",49.2933333333333,1.50821454412531,-4.83888046469938,0.172536589476853,-3.53384075917932,0.175062683920907,0.924814814814815,0.00509067303890419,1.23174074074074,0.0465059106528577,0.81862962962963,0.0282066400066792,0.984222222222222,0.00544444444444447,0.0394117805771204,0.0156368728575579,-4.52731303009203,0.153821880209657,-5.18749615888911,0.278316733602466,49.2933333333333,1.50821454412531,-4.34304911917023,0.0419654831147962,-2.98750045312495,0.0390743592556817,0.838222222222222,0.0391584309702187,1.26718518518519,0.0212015929727372,0.797777777777778,0.0137729979761499,0.952037037037037,0.0202688040350091,0.011858884964176,0.00298601862427142,-4.19182365632028,0.0745458419645879,-4.55614854406996,0.0184509681591391,-0.495831345529158
"69","heterodermus","Fe",72.305,1.365,-4.67995139743985,0.144236150070397,-3.36568196699633,0.149233426519227,0.909423611111111,0.00820138888888894,1.41801388888889,0.0132361111111111,0.7410625,0.00693749999999998,0.983930555555556,0.00781944444444443,0.142027412000898,0.0614654396813027,-4.27857573456939,0.121466397315022,-5.18723817152389,0.215994945765691,72.305,1.365,-4.86468057397623,0.019143440118528,-3.53545807267992,0.0366866490617064,0.881777777777778,0.0305555555555556,1.22127777777778,0.0403888888888889,0.824222222222222,0.025,0.959611111111111,0.0177222222222222,0.0235299514984042,0.00769605185765018,-4.68464570999541,0.0334587261891368,-5.1466535221022,0.0571183063112031,0.184729176536381
"70","heteropholidotus","Fe",54.775,1.29218484229876,-5.0150906229574,0.105220149645218,-3.71062357655114,0.101702308933946,0.925777777777778,0.00605071162022376,1.21297222222222,0.0337491769446967,0.837722222222222,0.0200649408634028,0.985277777777778,0.000773134286857344,0.0614902800560044,0.0192581925170392,-4.71525093804792,0.0940911119779348,-5.38932531491912,0.125787254167701,54.775,1.29218484229876,-4.3862904128721,0.0315935425814885,-3.04484758718018,0.032601023232297,0.859833333333333,0.00418858432923672,1.30894444444444,0.0223157522470991,0.770833333333333,0.0128239503938414,0.953861111111111,0.00278420552609224,0.00566505907960787,0.00157589926112638,-4.29791679266811,0.0389447878068617,-4.50726728797669,0.053245545719638,-0.628800210085297
"71","hobartsmithi","Fe",52.56,NA,-5.46714492822979,NA,-4.15135958699554,NA,0.902888888888889,NA,1.24655555555556,NA,0.808111111111111,NA,0.972666666666667,NA,0.0937416549622286,NA,-5.00974083598121,NA,-5.84808590570285,NA,52.56,NA,-4.79238085725565,NA,-3.46552382991881,NA,0.884666666666667,NA,1.28911111111111,NA,0.791444444444444,NA,0.966555555555556,NA,0.014425364645188,NA,-4.60926896047339,NA,-4.97823435206685,NA,-0.674764070974139
"72","homolechis","Fe",36.735,0.265000000000001,-5.85296783429368,0.0233805433532579,-4.5533730839744,0.0106197478554106,0.935055555555556,0.0171666666666667,1.31,0.029,0.779222222222222,0.0171111111111111,0.985833333333333,0.0088333333333333,0.0897181357444301,0.0132362181731918,-5.43001701309269,0.0313237160449971,-6.25286264200643,0.00721395391181767,36.735,0.265000000000001,-4.60745613467524,0.0343025395653394,-3.27471026061539,0.0288591938962519,0.874777777777778,0.00922222222222224,1.51588888888889,0.0801111111111111,0.667666666666667,0.037,0.991277777777778,0.0055,0.00374308395957159,0.0011807945373052,-4.52971238420381,0.0231429075083449,-4.70779637450651,0.0594392525614844,-1.24551169961844
"73","humilis","Fe",37.82,1.71,-4.54017757471044,0.037308349481584,-3.23896565556309,0.0410406622057891,0.931888888888889,0.00677777777777777,1.197,0.0435555555555556,0.847222222222222,0.0264444444444445,0.988444444444444,0.000555555555555531,0.0170064195888563,0.00185554930716078,-4.33228422653557,0.0205240444027814,-4.77867198242696,0.0288214330261791,37.82,1.71,-4.85402140989538,0.046888524515782,-3.54337697825726,0.0525864944569254,0.914,0.00977777777777777,1.2935,0.0686111111111111,0.784777777777778,0.0377777777777778,0.989055555555556,0.00427777777777777,0.0124565790084784,0.00544976460452492,-4.71807465195488,0.0671889237302103,-5.05428474867078,0.0105408668189386,0.313843835184938
"74","inexpectatus","Fe",36.22,NA,-5.33725569107058,NA,-4.03605842540626,NA,0.930333333333333,NA,1.25633333333333,NA,0.798555555555556,NA,0.986444444444444,NA,0.0388348155573258,NA,-5.08747758923226,NA,-5.72396042713871,NA,36.22,NA,-5.12493558301624,NA,-3.83675780480265,NA,0.957333333333333,NA,1.14877777777778,NA,0.872444444444444,NA,0.996222222222222,NA,0.00603598105726176,NA,-5.00472036999348,NA,-5.22469601208314,NA,-0.212320108054336
"75","jacare","Fe",66.1433333333333,2.60458783260956,-5.55874579734012,0.0755418750241098,-4.24690232401677,0.062919245184047,0.915,0.0233150722193304,1.33311111111111,0.0966094338874283,0.771888888888889,0.0542379682662071,0.986296296296296,0.00511044010624927,0.0270880789929791,0.00426421345676352,-5.29157533446372,0.0563051902212219,-5.8424898547698,0.134548836959412,66.1433333333333,2.60458783260956,-4.81144042698875,0.0544656689592516,-3.49057248922513,0.0512802694825669,0.895703703703704,0.00802627714625729,1.33159259259259,0.0160152105340495,0.761111111111111,0.0101424017252918,0.978666666666667,0.00673575314054566,0.00503001497727997,0.00355971500697922,-4.73018594814211,0.0644562166551638,-4.9177967228865,0.0631653913298251,-0.74730537035137
"76","johnmeyeri","Fe",63.0133333333333,2.89257286473094,-5.45248456158614,0.0274710096530891,-4.13517441092131,0.0227383221495501,0.904740740740741,0.0100037304427358,1.39181481481481,0.0677724446394001,0.742537037037037,0.0341200183408143,0.982277777777778,0.00313676591595908,0.121022464062891,0.0180587087674257,-4.98062157965495,0.0441911655182332,-5.85471352070555,0.0672151323124664,63.0133333333333,2.89257286473094,-4.66899317979768,0.0226462222015545,-3.33796916088289,0.023677529407814,0.878185185185185,0.00778008784036792,1.37277777777778,0.0206764214334149,0.736574074074074,0.010107220116881,0.969407407407407,0.00423425834811404,0.0069461158266486,0.00137417698069334,-4.56084492246348,0.0235952705992929,-4.80246172733931,0.0370916822674989,-0.783491381788454
"77","jubar","Fe",40.492,0.284910512266571,-5.65497640891848,0.0508812556788078,-4.34342485472077,0.045930322348766,0.909044444444444,0.0153075709501887,1.35448888888889,0.0841022643226538,0.759866666666667,0.0405550289159109,0.984977777777778,0.00171967553643623,0.0822972395282914,0.0209187863578293,-5.22821621518759,0.0247319063732993,-6.02594502666641,0.0907405181030168,40.492,0.284910512266571,-4.77402426140984,0.0228567522541112,-3.44489001095635,0.0216871663136588,0.881177777777778,0.00898363395360396,1.36668888888889,0.015008902707854,0.740866666666667,0.00777598392011749,0.9706,0.0041441018625166,0.01403007521224,0.00397326927548135,-4.61326911668446,0.0245904407999837,-5.00284021141398,0.0640157554249628,-0.880952147508638
"78","koopmani","Fe",33.768,0.283361959338229,-5.23278710012755,0.0284354140146392,-3.92036514282769,0.0254288972766075,0.908622222222222,0.0061897565719302,1.32684444444444,0.052141990377179,0.766066666666667,0.0287165930439072,0.9822,0.00116396512611625,0.166357144128251,0.0118221504908581,-4.63222080768427,0.0674946853677435,-5.67553207036305,0.0477460888964529,33.768,0.283361959338229,-4.68888675560207,0.0298563817517471,-3.38526046359746,0.0281148948534684,0.927111111111111,0.00384209947750727,1.2076,0.0349388283775381,0.838777777777778,0.0212634851910296,0.988044444444444,0.000780629692011117,0.00674113491204877,0.00179447448935985,-4.55205238723179,0.044081948977347,-4.82103958180508,0.0389789139574441,-0.543900344525481
"79","krugi","Fe",38.928,0.453898667105336,-5.52926687709726,0.0295311931729673,-4.22575221127835,0.0265040930111485,0.929044444444444,0.00619254828975823,1.26273333333333,0.0379151196265592,0.8046,0.0237708868519539,0.987888888888889,0.00243862944709665,0.15125110931722,0.0135439694549486,-4.96168968407139,0.0310002136476838,-5.96576728219317,0.0648453465173126,38.928,0.453898667105336,-4.77736368949359,0.0255450734240544,-3.43690040854423,0.0236332203331597,0.861422222222222,0.00951888311738668,1.36915555555556,0.0301847316484901,0.739044444444444,0.0158475608591728,0.968311111111111,0.00470295415433509,0.0101843819974231,0.00256489265347066,-4.66420941990032,0.0314765588085902,-4.96109987151425,0.040788346718451,-0.751903187603666
"80","landestoyi","Fe",133.4,NA,-4.90879609011356,NA,-3.55265782618687,NA,0.835333333333333,NA,1.922,NA,0.528222222222222,NA,0.992333333333333,NA,0.00965240297955082,NA,-4.75302340472412,NA,-5.03919718040618,NA,133.4,NA,-5.21528337480397,NA,-3.90341555573138,NA,0.911777777777778,NA,1.448,NA,0.696222222222222,NA,0.992444444444444,NA,0.0509835726247832,NA,-4.78499064172588,NA,-5.52805243830572,NA,0.306487284690417
